id,address,city,state,zip_code,region,auction_price,estimated_arv,estimated_repairs,bedrooms,bathrooms,sqft,lot_size,year_built,property_type,auction_date,auction_platform,description,neighborhood_score,profit_potential,profit_margin,total_investment,deal_score,recommended,foreclosing_entity,total_debt,loan_type,default_date,foreclosure_stage,property_url,bank_contact_url,image_url,notes,occupancy_status,condition_category,annual_property_tax,hoa_monthly,estimated_monthly_rent,last_sale_price,last_sale_date,latitude,longitude,county,data_source
REAL-0001,4522 W Ravina Ln,Phoenix,Arizona,85086,Phoenix Metro,252492.0,553066.0,37873.8,3,2.0,1800,0.2,1990,Single Family,2026-03-18,BatchData Pre-Foreclosure,"Real batchdata listing in Phoenix, Arizona. Distressed sale opportunity.",9,177696.19999999998,32.12929379133774,331124.52,81.53232344783444,True,GREENPOINT MORTGAGE FUNDING INC,,Credit Line (Revolving),,,,,,,,,,,,,,,,,
REAL-0003,1974 FINCH LN,EUGENE,Oregon,97401,Eugene / Lane County,242000.0,514750.0,36300.0,3,2.0,1518,0.2,1990,Single Family,2026-03-22,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,157125.0,30.524526469159785,316445.0,80.13113161728995,True,Shellpoint Mortgage,381112.77,USDA,2024-11-23,Notice of Default,https://www.auction.com/listing/REAL-3,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0005,1097 OAKWAY RD,EUGENE,Oregon,97401,Eugene / Lane County,270000.0,640793.0,40500.0,3,2.0,1666,0.2,1990,Single Family,2026-04-09,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,232481.97999999998,36.28035574670759,357047.58,81.5700889366769,True,Shellpoint Mortgage,461806.46,ARM,2025-05-08,Notice of Default,https://www.auction.com/listing/REAL-5,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0006,3465 WESTERN DR,EUGENE,Oregon,97401,Eugene / Lane County,215000.0,448502.0,32250.0,4,2.0,1316,0.2,1990,Single Family,2026-03-13,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,132011.72,29.433920027112475,280610.12,77.43392002711248,False,Truist Bank,370637.21,Fixed 15yr,2025-01-23,Notice of Default,https://www.auction.com/listing/REAL-6,https://www.truist.com/mortgage/reo,,,,,,,,,,,,,
REAL-0007,2236 MONTEREY LN,EUGENE,Oregon,97401,Eugene / Lane County,269500.0,425309.0,40425.0,3,1.0,1066,0.2,1990,Single Family,2026-03-11,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,47755.74000000002,11.228480939740287,343528.54,51.22848093974029,False,Wells Fargo,357506.62,FHA,2025-10-01,Lis Pendens,https://www.auction.com/listing/REAL-7,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0008,1168 VALLEY BUTTE DR,EUGENE,Oregon,97401,Eugene / Lane County,189000.0,424204.0,28350.0,3,2.0,1101,0.2,1990,Single Family,2026-04-06,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,141795.44,33.42623831929921,248472.24,75.8565595798248,True,US Bank,382369.84,Jumbo,2025-05-16,Auction Scheduled,https://www.auction.com/listing/REAL-8,https://www.usbank.com/home-loans/reo.html,,,,,,,,,,,,,
REAL-0009,1166 LORELLA AVE,EUGENE,Oregon,97401,Eugene / Lane County,197000.0,413768.0,29550.0,3,2.0,1066,0.2,1990,Single Family,2026-04-09,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,123380.47999999998,29.818758338005836,257286.08000000002,74.81875833800584,False,Bank of America,343332.63,FHA,2025-07-13,Short Sale,https://www.auction.com/listing/REAL-9,https://realestatecenter.bankofamerica.com,,,,,,,,,,,,,
REAL-0011,2881 ELYSIUM AVE,EUGENE,Oregon,97401,Eugene / Lane County,255000.0,443179.0,38250.0,3,2.0,1302,0.2,1990,Single Family,2026-02-28,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,80233.94,18.10418363686005,327490.74,66.10418363686006,False,Truist Bank,366405.3,Fixed 30yr,2024-11-14,Notice of Default,https://www.auction.com/listing/REAL-11,https://www.truist.com/mortgage/reo,,,,,,,,,,,,,
REAL-0012,3035 KENTWOOD DR,EUGENE,Oregon,97401,Eugene / Lane County,370000.0,365449.0,55500.0,3,2.0,954,0.2,1990,Single Family,2026-03-24,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,-122313.86,-33.46947453680267,458526.94,11.530525463197328,False,PNC Bank,338231.05,Fixed 15yr,2025-10-19,Lis Pendens,https://www.auction.com/listing/REAL-12,https://www.pnc.com/en/personal-banking/home-lending.html,,,,,,,,,,,,,
REAL-0015,1996 BREWER AVE,EUGENE,Oregon,97401,Eugene / Lane County,226000.0,563136.0,33900.0,3,3.0,1879,0.2,1990,Single Family,2026-03-22,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,217616.96000000002,38.64376633708376,300468.16,82.16094158427094,True,Wells Fargo,436377.34,VA,2024-09-12,Notice of Default,https://www.auction.com/listing/REAL-15,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0017,3284 DAPPLE WAY,EUGENE,Oregon,97401,Eugene / Lane County,211000.0,201800.0,31650.0,3,1.0,1009,0.2,1990,Single Family,2026-04-07,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,-75432.0,-37.37958374628345,261088.0,2.6204162537165487,False,US Bank,164663.93,Fixed 15yr,2024-12-28,Pre-Foreclosure,https://www.auction.com/listing/REAL-17,https://www.usbank.com/home-loans/reo.html,,,,,,,,,,,,,
REAL-0018,1612 LINCOLN ST,EUGENE,Oregon,97401,Eugene / Lane County,380000.0,336800.0,57000.0,3,1.0,1684,0.2,1990,Single Family,2026-03-05,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,-158752.0,-47.1353919239905,468608.0,0,False,Ocwen Financial,297688.61,Jumbo,2025-05-08,Pre-Foreclosure,https://www.auction.com/listing/REAL-18,https://www.phhmortgage.com,,,,,,,,,,,,,
REAL-0020,3540 PRESTON ST,EUGENE,Oregon,97401,Eugene / Lane County,420000.0,283000.0,63000.0,3,2.0,1415,0.2,1990,Single Family,2026-03-03,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,-252220.0,-89.12367491166077,512580.0,0,False,PNC Bank,235860.76,ARM,2024-11-15,Auction Scheduled,https://www.auction.com/listing/REAL-20,https://www.pnc.com/en/personal-banking/home-lending.html,,,,,,,,,,,,,
REAL-0021,725 VINCENT ST,EUGENE,Oregon,97401,Eugene / Lane County,192857.0,188800.0,28928.55,2,1.0,944,0.2,1990,Single Family,2026-03-28,Auction.com,"Real attom_sale listing in EUGENE, Oregon. Distressed sale opportunity.",6,-65203.25999999998,-34.53562499999999,238899.25999999998,3.464375000000011,False,Shellpoint Mortgage,141251.58,USDA,2025-02-16,REO / Bank Owned,https://www.auction.com/listing/REAL-21,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0022,2130 OAKMONT WAY,EUGENE,Oregon,97401,Eugene / Lane County,426230.84,622800.0,63934.63,4,3.0,3114,0.2,1990,Single Family,2026-03-20,Auction.com,"Real attom_prop listing in EUGENE, Oregon. Distressed sale opportunity.",6,32655.604799999972,5.243353371868975,540320.3952,48.24335337186898,False,Nationstar Mortgage,475958.99,Jumbo,2024-11-19,Pre-Foreclosure,https://www.auction.com/listing/REAL-22,https://www.mrcooper.com,,,,,,,,,,,,,
REAL-0023,2993 ELYSIUM AVE,EUGENE,Oregon,97401,Eugene / Lane County,186398.95,324400.0,27959.84,3,2.0,1622,0.2,1990,Single Family,2026-03-07,Auction.com,"Real attom_prop listing in EUGENE, Oregon. Distressed sale opportunity.",6,59033.241500000004,18.19767000616523,239414.7585,68.19767000616523,False,Shellpoint Mortgage,260279.22,VA,2024-10-25,Short Sale,https://www.auction.com/listing/REAL-23,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0024,575 MAR LOOP,EUGENE,Oregon,97401,Eugene / Lane County,210412.23,314800.0,31561.83,3,2.0,1574,0.2,1990,Single Family,2026-04-11,Auction.com,"Real attom_prop listing in EUGENE, Oregon. Distressed sale opportunity.",6,22441.573100000038,7.128835165184257,267174.42689999996,57.128835165184256,False,Chase Bank,272282.75,Fixed 30yr,2024-12-28,Pre-Foreclosure,https://www.auction.com/listing/REAL-24,https://www.chase.com/personal/mortgage/reo,,,,,,,,,,,,,
REAL-0025,1110 BRANDI CIR,KYLE,Texas,78640,Greater Austin,244319.0,192000.0,36647.85,3,2.0,1200,0.2,1990,Single Family,2026-03-08,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-123176.41999999998,-64.15438541666666,299816.42,0,False,Citibank,161736.54,FHA,2025-10-04,Short Sale,https://www.auction.com/listing/REAL-25,https://www.citibank.com/reo,,,,,,,,,,,,,
REAL-0026,220 BEAU LN,KYLE,Texas,78640,Greater Austin,375000.0,272800.0,56250.0,3,2.0,1705,0.2,1990,Single Family,2026-03-13,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-207892.0,-76.20674486803519,458868.0,0,False,Shellpoint Mortgage,204041.98,FHA,2024-08-25,Notice of Default,https://www.auction.com/listing/REAL-26,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0027,285 SIEBERT DR,KYLE,Texas,78640,Greater Austin,320512.0,242080.0,48076.8,3,2.0,1513,0.2,1990,Single Family,2026-04-03,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-170015.35999999996,-70.23106411103765,392728.95999999996,0,False,Chase Bank,182045.96,Fixed 15yr,2024-10-21,Short Sale,https://www.auction.com/listing/REAL-27,https://www.chase.com/personal/mortgage/reo,,,,,,,,,,,,,
REAL-0028,115 REMINGTON DR,KYLE,Texas,78640,Greater Austin,127500.0,374400.0,19125.0,3,2.0,2340,0.2,1990,Single Family,2026-03-31,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,171534.0,45.81570512820513,172914.0,94.0,True,Freedom Mortgage,291138.74,ARM,2025-07-31,Short Sale,https://www.auction.com/listing/REAL-28,https://www.freedommortgage.com,,,,,,,,,,,,,
REAL-0029,142 SPRING BRANCH DR,KYLE,Texas,78640,Greater Austin,157250.0,241440.0,23587.5,3,2.0,1509,0.2,1990,Single Family,2026-03-13,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,22083.400000000005,9.146537442014582,200041.4,63.14653744201458,False,NewRez LLC,187329.96,ARM,2025-11-06,Lis Pendens,https://www.auction.com/listing/REAL-29,https://www.newrez.com,,,,,,,,,,,,,
REAL-0030,5249 HARTSON,KYLE,Texas,78640,Greater Austin,433438.0,287680.0,65015.7,3,3.0,1798,0.2,1990,Single Family,2026-03-17,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-264052.04000000004,-91.78672135706341,528717.64,0,False,Chase Bank,225050.79,Conventional,2025-04-21,Auction Scheduled,https://www.auction.com/listing/REAL-30,https://www.chase.com/personal/mortgage/reo,,,,,,,,,,,,,
REAL-0031,3085 CRESTMONT LN,KYLE,Texas,78640,Greater Austin,180656.0,468480.0,27098.4,3,2.0,2928,0.2,1990,Single Family,2026-02-25,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,189718.72,40.49665300546448,241282.88,94.0,True,Shellpoint Mortgage,334448.55,Fixed 15yr,2025-01-23,Lis Pendens,https://www.auction.com/listing/REAL-31,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0032,213 SILVERADO DR,KYLE,Texas,78640,Greater Austin,216719.0,350400.0,32507.85,3,2.0,2190,0.2,1990,Single Family,2026-03-26,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,45615.57999999996,13.018144977168939,276752.42000000004,67.01814497716893,False,Caliber Home Loans,277109.34,Conventional,2025-08-08,Lis Pendens,https://www.auction.com/listing/REAL-32,https://www.newrez.com,,,,,,,,,,,,,
REAL-0033,111 REI TANG LOOP,KYLE,Texas,78640,Greater Austin,204314.0,235360.0,30647.1,3,2.0,1471,0.2,1990,Single Family,2026-03-26,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-38680.92000000003,-16.43478925900749,255212.12000000002,35.56521074099251,False,NewRez LLC,196825.22,Fixed 15yr,2025-11-13,Short Sale,https://www.auction.com/listing/REAL-33,https://www.newrez.com,,,,,,,,,,,,,
REAL-0034,287 ROLLING MEADOWS LN,KYLE,Texas,78640,Greater Austin,107175.0,318400.0,16076.25,3,2.0,1990,0.2,1990,Single Family,2026-04-07,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,147357.5,46.28062185929648,145570.5,94.0,True,PNC Bank,289878.88,USDA,2025-02-25,REO / Bank Owned,https://www.auction.com/listing/REAL-34,https://www.pnc.com/en/personal-banking/home-lending.html,,,,,,,,,,,,,
REAL-0035,132 MAPLEWOOD N,KYLE,Texas,78640,Greater Austin,146983.0,257920.0,22047.45,3,2.0,1612,0.2,1990,Single Family,2026-03-26,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,48371.25999999998,18.754365694789072,188915.14,72.75436569478907,False,US Bank,231460.76,VA,2024-08-28,Pre-Foreclosure,https://www.auction.com/listing/REAL-35,https://www.usbank.com/home-loans/reo.html,,,,,,,,,,,,,
REAL-0036,626 SCRUTCHINS,KYLE,Texas,78640,Greater Austin,323438.0,262400.0,48515.7,3,2.0,1640,0.2,1990,Single Family,2026-03-06,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-155992.84000000003,-59.44849085365854,397400.84,0,False,Capital One,203312.9,FHA,2025-05-29,Auction Scheduled,https://www.auction.com/listing/REAL-36,https://www.capitalone.com,,,,,,,,,,,,,
REAL-0037,256 DANDELION LOOP,KYLE,Texas,78640,Greater Austin,391875.0,380960.0,58781.25,4,3.0,2381,0.2,1990,Single Family,2026-03-27,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-134786.89999999997,-35.380853632927334,485270.1,18.619146367072666,False,Wells Fargo,302472.81,ARM,2025-08-05,Notice of Default,https://www.auction.com/listing/REAL-37,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0038,329 DANDELION LOOP,KYLE,Texas,78640,Greater Austin,318750.0,207360.0,47812.5,3,2.0,1296,0.2,1990,Single Family,2026-03-19,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-197795.39999999997,-95.38744212962962,388566.6,0,False,Wells Fargo,160938.37,VA,2025-04-08,Lis Pendens,https://www.auction.com/listing/REAL-38,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0039,125 SALADO DR,KYLE,Texas,78640,Greater Austin,104941.0,198400.0,15741.15,3,2.0,1240,0.2,1990,Single Family,2026-04-02,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,46793.619999999995,23.5854939516129,135734.38,75.5854939516129,False,Shellpoint Mortgage,178521.75,Jumbo,2025-09-25,Short Sale,https://www.auction.com/listing/REAL-39,https://www.shellpointmtg.com,,,,,,,,,,,,,
