id,address,city,state,zip_code,region,auction_price,estimated_arv,estimated_repairs,bedrooms,bathrooms,sqft,lot_size,year_built,property_type,auction_date,auction_platform,description,neighborhood_score,profit_potential,profit_margin,total_investment,deal_score,recommended,foreclosing_entity,total_debt,loan_type,default_date,foreclosure_stage,property_url,bank_contact_url,image_url,notes,occupancy_status,condition_category,annual_property_tax,hoa_monthly,estimated_monthly_rent,last_sale_price,last_sale_date,latitude,longitude,county,data_source
REAL-0040,330 CODY LN,KYLE,Texas,78640,Greater Austin,104524.0,259840.0,15678.6,3,2.0,1624,0.2,1990,Single Family,2026-03-01,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,100124.08,38.532974137931035,138928.72,86.13324353448276,True,Wells Fargo,188560.12,USDA,2025-10-02,Notice of Default,https://www.auction.com/listing/REAL-40,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0041,1305 BRANDI CIR,KYLE,Texas,78640,Greater Austin,154688.0,296800.0,23203.2,3,2.0,1855,0.2,1990,Single Family,2026-03-31,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,72716.15999999997,24.500053908355788,200339.84000000003,78.5000539083558,False,PHH Mortgage,242158.09,FHA,2024-12-29,Pre-Foreclosure,https://www.auction.com/listing/REAL-41,https://www.phhmortgage.com,,,,,,,,,,,,,
REAL-0042,230 HOGAN,KYLE,Texas,78640,Greater Austin,220000.0,260800.0,33000.0,4,2.0,1630,0.2,1990,Single Family,2026-03-09,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-35312.0,-13.539877300613497,275248.0,40.4601226993865,False,PNC Bank,186625.56,Fixed 30yr,2025-08-18,REO / Bank Owned,https://www.auction.com/listing/REAL-42,https://www.pnc.com/en/personal-banking/home-lending.html,,,,,,,,,,,,,
REAL-0043,207 DANDELION LOOP,KYLE,Texas,78640,Greater Austin,241250.0,257920.0,36187.5,3,2.0,1612,0.2,1990,Single Family,2026-03-31,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,-62863.80000000002,-24.373371588089338,300150.2,29.626628411910662,False,PHH Mortgage,238990.69,Conventional,2025-09-17,Short Sale,https://www.auction.com/listing/REAL-43,https://www.phhmortgage.com,,,,,,,,,,,,,
REAL-0044,165 SAMPSON,KYLE,Texas,78640,Greater Austin,126170.0,270560.0,18925.5,3,2.0,1691,0.2,1990,Single Family,2026-03-12,Auction.com,"Real attom_sale listing in KYLE, Texas. Distressed sale opportunity.",8,83800.99999999999,30.97316676522767,165114.2,84.24329169130692,True,Capital One,203647.6,FHA,2024-10-14,Lis Pendens,https://www.auction.com/listing/REAL-44,https://www.capitalone.com,,,,,,,,,,,,,
REAL-0045,109 SPRING BRANCH LOOP,KYLE,Texas,78640,Greater Austin,167710.32,278080.0,25156.55,3,2.0,1738,0.2,1990,Single Family,2026-03-10,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,41250.62039999998,14.834083860759486,214582.97960000002,63.834083860759485,False,Shellpoint Mortgage,258760.82,Jumbo,2025-10-07,Pre-Foreclosure,https://www.auction.com/listing/REAL-45,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0046,3306 GOFORTH RD,KYLE,Texas,78640,Greater Austin,309593.53,418080.0,46439.03,3,2.0,2613,0.2,1990,Single Family,2026-03-13,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,-5771.565900000023,-1.3804931831228529,390405.1659,47.61950681687715,False,Wells Fargo,326830.34,USDA,2024-09-29,Lis Pendens,https://www.auction.com/listing/REAL-46,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0047,223 WESTERN DR,KYLE,Texas,78640,Greater Austin,150949.31,272640.0,22642.4,3,2.0,1704,0.2,1990,Single Family,2026-03-14,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,56350.21070000001,20.668357797828644,194478.5893,69.66835779782865,False,Chase Bank,228782.14,Fixed 30yr,2025-08-18,Lis Pendens,https://www.auction.com/listing/REAL-47,https://www.chase.com/personal/mortgage/reo,,,,,,,,,,,,,
REAL-0048,4628 MATHER,KYLE,Texas,78640,Greater Austin,123217.38,210400.0,18482.61,3,2.0,1315,0.2,1990,Single Family,2026-03-05,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,35547.48860000001,16.89519420152092,158020.5114,63.89519420152092,False,Nationstar Mortgage,171947.81,Conventional,2025-01-13,Lis Pendens,https://www.auction.com/listing/REAL-48,https://www.mrcooper.com,,,,,,,,,,,,,
REAL-0049,120 TERRY CV,KYLE,Texas,78640,Greater Austin,229745.57,342400.0,34461.84,3,2.0,2140,0.2,1990,Single Family,2026-03-09,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,23364.222899999993,6.823663230140185,291643.7771,55.823663230140184,False,Nationstar Mortgage,259953.44,Fixed 30yr,2024-11-21,Short Sale,https://www.auction.com/listing/REAL-49,https://www.mrcooper.com,,,,,,,,,,,,,
REAL-0051,137 BELLAIR DR,KYLE,Texas,78640,Greater Austin,103094.15,147200.0,15464.12,3,2.0,920,0.2,1990,Single Family,2026-04-10,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,4940.905500000008,3.356593410326093,130483.09449999999,52.35659341032609,False,Mr. Cooper,132590.32,FHA,2025-05-21,Auction Scheduled,https://www.auction.com/listing/REAL-51,https://www.mrcooper.com,,,,,,,,,,,,,
REAL-0052,108 PARK SOUTH DR,KYLE,Texas,78640,Greater Austin,147881.81,249920.0,22182.27,3,2.0,1562,0.2,1990,Single Family,2026-04-07,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,40430.66569999998,16.177443061779762,189495.7343,70.17744306177977,False,Ocwen Financial,212105.23,FHA,2024-08-20,Auction Scheduled,https://www.auction.com/listing/REAL-52,https://www.phhmortgage.com,,,,,,,,,,,,,
REAL-0053,121 ANSLEY WAY,KYLE,Texas,78640,Greater Austin,165393.41,251040.0,24809.01,3,2.0,1569,0.2,1990,Single Family,2026-04-12,Auction.com,"Real attom_prop listing in KYLE, Texas. Distressed sale opportunity.",8,20730.177699999982,8.257718969088584,210226.62230000002,62.257718969088586,False,Capital One,186482.61,ARM,2024-08-24,Lis Pendens,https://www.auction.com/listing/REAL-53,https://www.capitalone.com,,,,,,,,,,,,,
REAL-0054,2616 38TH AVE,LONGVIEW,Washington,98632,Southern Washington / Vancouver,355000.0,289520.0,53250.0,3,1.0,1316,0.2,1990,Single Family,2026-03-06,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-169912.80000000002,-58.687759049461185,436271.2,0,False,Shellpoint Mortgage,245887.39,Conventional,2025-04-28,Short Sale,https://www.auction.com/listing/REAL-54,https://www.shellpointmtg.com,,,,,,,,,,,,,
REAL-0055,181 WARD RD,LONGVIEW,Washington,98632,Southern Washington / Vancouver,133900.0,392040.0,20085.0,3,2.0,1782,0.2,1990,Single Family,2026-04-10,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,179152.4,45.697479848995,181524.4,90.0,True,Freedom Mortgage,358257.62,Jumbo,2025-06-17,Pre-Foreclosure,https://www.auction.com/listing/REAL-55,https://www.freedommortgage.com,,,,,,,,,,,,,
REAL-0056,152 WINDSOR LN,LONGVIEW,Washington,98632,Southern Washington / Vancouver,288217.0,516120.0,43232.55,3,3.0,2346,0.2,1990,Single Family,2026-03-09,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,103767.13999999998,20.105235216616286,371063.26,65.10523521661628,False,Ocwen Financial,396971.54,FHA,2024-11-10,Short Sale,https://www.auction.com/listing/REAL-56,https://www.phhmortgage.com,,,,,,,,,,,,,
REAL-0058,2730 TERRY AVE,LONGVIEW,Washington,98632,Southern Washington / Vancouver,382000.0,272800.0,57300.0,3,2.0,1240,0.2,1990,Single Family,2026-03-07,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-216152.0,-79.23460410557185,467128.0,0,False,US Bank,242271.19,FHA,2025-07-31,Lis Pendens,https://www.auction.com/listing/REAL-58,https://www.usbank.com/home-loans/reo.html,,,,,,,,,,,,,
REAL-0059,4525 OLYMPIA WAY,LONGVIEW,Washington,98632,Southern Washington / Vancouver,345000.0,299200.0,51750.0,2,1.0,1360,0.2,1990,Single Family,2026-03-25,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-149788.0,-50.06283422459893,425052.0,0,False,Ocwen Financial,209732.81,FHA,2025-05-25,REO / Bank Owned,https://www.auction.com/listing/REAL-59,https://www.phhmortgage.com,,,,,,,,,,,,,
REAL-0061,2703 MAPLE ST,LONGVIEW,Washington,98632,Southern Washington / Vancouver,400000.0,348040.0,60000.0,3,2.0,1582,0.2,1990,Single Family,2026-03-18,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-172685.60000000003,-49.61659579358695,492882.4,0.3834042064130472,False,Wells Fargo,316958.38,VA,2024-11-17,Notice of Default,https://www.auction.com/listing/REAL-61,https://reo.wellsfargo.com,,,,,,,,,,,,,
REAL-0062,258 21ST AVE,LONGVIEW,Washington,98632,Southern Washington / Vancouver,220000.0,181280.0,33000.0,3,1.0,824,0.2,1990,Single Family,2026-03-23,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-103699.19999999998,-57.203883495145625,270476.8,0,False,US Bank,142154.11,ARM,2025-03-28,REO / Bank Owned,https://www.auction.com/listing/REAL-62,https://www.usbank.com/home-loans/reo.html,,,,,,,,,,,,,
REAL-0063,348 BEECH ST,LONGVIEW,Washington,98632,Southern Washington / Vancouver,126550.0,200200.0,18982.5,3,2.0,910,0.2,1990,Single Family,2026-03-20,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,22843.0,11.41008991008991,161341.0,56.41008991008991,False,Freedom Mortgage,142311.82,FHA,2025-02-01,Pre-Foreclosure,https://www.auction.com/listing/REAL-63,https://www.freedommortgage.com,,,,,,,,,,,,,
REAL-0064,314 RAGLAND RD,LONGVIEW,Washington,98632,Southern Washington / Vancouver,100000.0,202400.0,15000.0,4,1.0,920,0.2,1990,Single Family,2026-03-26,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,56064.0,27.699604743083007,130144.0,67.699604743083,False,Truist Bank,150658.93,Fixed 30yr,2025-07-14,Notice of Default,https://www.auction.com/listing/REAL-64,https://www.truist.com/mortgage/reo,,,,,,,,,,,,,
REAL-0065,3065 OAK ST,LONGVIEW,Washington,98632,Southern Washington / Vancouver,450000.0,499840.0,67500.0,3,2.0,2272,0.2,1990,Single Family,2026-03-09,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-101137.60000000003,-20.233994878361084,560990.4,29.766005121638916,False,US Bank,391357.08,USDA,2025-01-18,REO / Bank Owned,https://www.auction.com/listing/REAL-65,https://www.usbank.com/home-loans/reo.html,,,,,,,,,,,,,
REAL-0066,2762 LOUISIANA ST,LONGVIEW,Washington,98632,Southern Washington / Vancouver,419000.0,415360.0,62850.0,4,2.0,1888,0.2,1990,Single Family,2026-03-04,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-137210.39999999997,-33.0340909090909,519341.6,16.9659090909091,False,Mr. Cooper,318644.12,Fixed 15yr,2025-11-06,Lis Pendens,https://www.auction.com/listing/REAL-66,https://www.mrcooper.com,,,,,,,,,,,,,
REAL-0067,124 EUFAULA HEIGHTS RD,LONGVIEW,Washington,98632,Southern Washington / Vancouver,179900.0,320320.0,26985.0,3,2.0,1456,0.2,1990,Single Family,2026-03-18,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,63193.19999999998,19.728146853146846,231501.2,67.72814685314685,False,Citibank,272238.6,ARM,2025-05-14,Short Sale,https://www.auction.com/listing/REAL-67,https://www.citibank.com/reo,,,,,,,,,,,,,
REAL-0068,140 LELAND RD,LONGVIEW,Washington,98632,Southern Washington / Vancouver,142969.0,285120.0,21445.35,3,2.0,1296,0.2,1990,Single Family,2026-03-06,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,76499.77999999997,26.830730920314245,185810.62000000002,74.83073092031424,False,Bank of America,218855.06,VA,2025-06-06,REO / Bank Owned,https://www.auction.com/listing/REAL-68,https://realestatecenter.bankofamerica.com,,,,,,,,,,,,,
REAL-0069,151 FREDDIE LN,LONGVIEW,Washington,98632,Southern Washington / Vancouver,114000.0,344960.0,17100.0,5,3.0,1568,0.2,1990,Single Family,2026-03-15,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,162145.6,47.00417439703154,155217.6,88.0,True,Flagstar Bank,291595.1,Conventional,2025-05-14,Auction Scheduled,https://www.auction.com/listing/REAL-69,https://www.flagstar.com/reo,,,,,,,,,,,,,
REAL-0070,16 ALPHA DR,LONGVIEW,Washington,98632,Southern Washington / Vancouver,133000.0,313500.0,19950.0,3,2.0,1425,0.2,1990,Single Family,2026-03-15,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,112670.0,35.93939393939394,175750.0,79.48484848484848,True,NewRez LLC,278072.7,Fixed 15yr,2025-01-23,Notice of Default,https://www.auction.com/listing/REAL-70,https://www.newrez.com,,,,,,,,,,,,,
REAL-0071,2928 FIELD ST,LONGVIEW,Washington,98632,Southern Washington / Vancouver,315000.0,233640.0,47250.0,3,2.0,1062,0.2,1990,Single Family,2026-02-25,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-170769.60000000003,-73.09090909090911,385718.4,0,False,Capital One,164762.16,Fixed 30yr,2025-09-01,Pre-Foreclosure,https://www.auction.com/listing/REAL-71,https://www.capitalone.com,,,,,,,,,,,,,
REAL-0072,2716 COLUMBIA HEIGHTS RD,LONGVIEW,Washington,98632,Southern Washington / Vancouver,212000.0,159720.0,31800.0,2,1.0,726,0.2,1990,Single Family,2026-03-01,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-112800.80000000002,-70.62409216128226,259743.2,0,False,Caliber Home Loans,131594.66,ARM,2024-09-29,Lis Pendens,https://www.auction.com/listing/REAL-72,https://www.newrez.com,,,,,,,,,,,,,
REAL-0073,310 27TH AVE,LONGVIEW,Washington,98632,Southern Washington / Vancouver,228000.0,106920.0,34200.0,1,1.0,486,0.2,1990,Single Family,2026-03-16,Auction.com,"Real attom_sale listing in LONGVIEW, Washington. Distressed sale opportunity.",6,-177088.80000000002,-165.6273849607183,275455.2,0,False,Truist Bank,91705.53,USDA,2024-10-04,Lis Pendens,https://www.auction.com/listing/REAL-73,https://www.truist.com/mortgage/reo,,,,,,,,,,,,,
REAL-0074,120 JAMES ST,LONGVIEW,Washington,98632,Southern Washington / Vancouver,166672.49,254320.0,25000.87,3,2.0,1156,0.2,1990,Single Family,2026-04-09,Auction.com,"Real attom_prop listing in LONGVIEW, Washington. Distressed sale opportunity.",6,22041.665299999997,8.66690205253224,211932.7347,53.66690205253224,False,Caliber Home Loans,235217.26,USDA,2024-12-09,Auction Scheduled,https://www.auction.com/listing/REAL-74,https://www.newrez.com,,,,,,,,,,,,,
REAL-0075,667 26TH AVE,LONGVIEW,Washington,98632,Southern Washington / Vancouver,200099.79,311520.0,30014.97,4,2.0,1416,0.2,1990,Single Family,2026-04-06,Auction.com,"Real attom_prop listing in LONGVIEW, Washington. Distressed sale opportunity.",6,31789.446299999985,10.204624518489979,254808.9537,53.20462451848998,False,Capital One,235529.48,VA,2025-03-23,Notice of Default,https://www.auction.com/listing/REAL-75,https://www.capitalone.com,,,,,,,,,,,,,
REAL-0076,152 LONE OAK RD,LONGVIEW,Washington,98632,Southern Washington / Vancouver,159526.23,242880.0,23928.93,4,5.0,1104,0.2,1990,Single Family,2026-03-04,Auction.com,"Real attom_prop listing in LONGVIEW, Washington. Distressed sale opportunity.",6,20635.8531,8.496316329051384,202813.7469,53.49631632905138,False,Citibank,181014.55,FHA,2025-04-24,Notice of Default,https://www.auction.com/listing/REAL-76,https://www.citibank.com/reo,,,,,,,,,,,,,
